nynn,yynn,yyny,ynny,nnny,nynn,ynny,nyny,ynny,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nynn,yynn,yyyy,yyyn,yyyn,ynny,nnyy,nyyy,ynyn,nyny,yyny,ynny,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nyny,yyny,ynyy,nyny,ynny,nyyn,yyyn,yyyn,yyny,yyyy,yyyn,ynyn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nyyn,ynyn,nnyy,nyyy,yyyy,yyny,yyny,ynny,nnyy,nyyy,yyny,ynny,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nynn,yynn,ynyy,nyyy,yyyy,yyyy,yyyn,yyyn,ynyy,nyyy,yyyn,ynyn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nynn,yynn,ynyy,nyyy,yyyy,ynyy,nyny,ynny,nyyy,yyyy,yyny,ynny,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nyny,yyny,ynyy,nyyn,yyyn,ynyn,nyyn,yyyn,ynyy,nyyn,yyyn,ynyn,-1,-1,-1,nynn,yynn,ynny,nyny,yyny,yyny,yyny,yyny,yyny,ynny,nyny,yyny,yyny,ynny,nyny,yyny,yyny,ynny,nyny,yyny,yyny,ynny,nyny,yyny,ynny,nyny,yyny,ynny,nyny,yyny,yyny,ynny,nyny,yyny,ynny,-1,-1
nyyn,ynyn,nnyy,nynn,yynn,yynn,yynn,ynny,nnyy,nyny,yyny,ynny,-1,-1,-1,nyny,yyny,ynyy,nyyy,yyyy,yyyy,yyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,ynyy,nyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,ynyy,-1,nnny
nynn,yynn,ynyy,nyny,yyny,yyny,yyny,ynyy,nyyy,yyyn,yyyn,ynyn,nyny,yyny,yyny,yyyn,yyyn,ynyn,nyyy,yyyy,yyyy,yyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,ynyy,nyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy,nyyy,yyyy,ynyy,-1,nnyy
nynn,yynn,ynyy,nyyy,yyyy,yyyy,yyyy,yyyy,yyyy,yynn,yynn,ynnn,nyyy,yyyy,ynyy,-1,-1,-1,nyyy,yyyn,yyyn,yyyn,yyyn,yyyn,ynyy,nyyn,yyyn,yyyn,ynyy,nyyy,yyyn,yyyn,ynyn,nyyn,yyyn,yyyn,ynyy,nyyy,yyyn,ynyn,nyyn,yyyn,ynyy,nyyy,yyyn,yyyn,ynyn,nyyn,yyyn,ynyy,-1,nnyy
nyny,ynny,nnyy,nyyn,yyyn,yyyn,yyyn,ynyy,nyyy,yynn,yynn,yyny,yyyy,yyyy,yyyy,yynn,yynn,yynn,yyyy,yynn,yyny,yyny,yynn,yynn,yyyy,yynn,yynn,yynn,yyyy,yyyy,yynn,yyny,yynn,yynn,yyny,yynn,yyyy,yyyy,yynn,yyny,yynn,yyny,yyyy,yyyn,yynn,yynn,yynn,yyny,yynn,yyyn,yynn,ynyy
nyyn,yyyn,ynyy,nyny,yyny,ynny,nyny,ynyy,nnyy,nnny,nyny,ynyy,nyyy,yyyy,ynyy,-1,-1,-1,nyyy,ynny,nnyn,nyyn,ynnn,nyny,yyyy,yyny,yyny,yyny,ynyy,nnyn,nynn,ynyn,nyny,yyny,yyyy,ynny,nyyy,ynyy,nyny,yyyy,ynny,nnyn,nyyy,yyny,yyny,yyny,yyny,ynyy,nyny,yyny,yyny,ynyy
nynn,yynn,ynyy,nyyn,yyyn,ynyy,nyyn,ynyn,nyyy,ynyn,nyyn,ynyn,nyyy,yyyy,ynyy,-1,-1,-1,nnyy,nyyy,ynnn,nyny,yyny,yyyy,yyyy,yyyy,yyyy,yyyy,yyyy,yyny,yyny,ynny,nyyn,yyyn,yyyn,ynyn,nyyy,ynyy,nyyn,yyyn,ynyn,nyny,yyyy,yyyy,yyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy
nyny,yyny,yyyn,yyny,yynn,yyyy,yyny,yynn,yyyy,yynn,yynn,ynny,nyyy,yyyy,ynyy,-1,nyny,yyny,ynyn,nyyy,ynny,nyyy,yyyy,yyyy,yyyy,yyyy,yyyy,yyyy,yyyy,yyyy,yyyy,ynyy,nyny,yyny,yyny,yyny,ynyy,nyyy,yyny,yyny,ynny,nyyy,yyyy,yyyy,yyyy,yyyy,yyyy,ynyy,nyyy,yyyy,yyyy,ynyy
nnyy,nyyy,ynny,nnyy,nyny,ynyy,nyyy,ynny,nyyy,yyny,yyny,ynyy,nyyy,yyyy,ynyy,-1,nyyn,ynyn,nynn,yyyn,ynyn,nyyn,yyyn,yyyn,yyyn,yyyn,yyyn,yyyn,yyyn,yyyn,yyyn,ynyn,nyyn,yyyn,yyyn,yyyn,ynyn,nyyn,yyyn,yyyn,ynyn,nyyn,yyyn,yyyn,yyyn,yyyn,yyyn,ynyn,nyyn,yyyn,yyyn,ynyn
nnyn,nyyn,ynyn,nnyn,nyyn,ynyn,nyyn,ynyn,nyyn,yyyn,yyyn,ynyn,nyyn,yyyn,ynyn,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
