1,441,13,8
2,440,13,11
3,450,8,10
4,453,9,12
5,451,11,11
6,455,9,13
7,457,8,14
8,459,6,14
9,461,5,14
10,463,3,14
11,465,1,14
12,467,0,14
13,469,1,12
14,471,1,11
15,473,1,9
16,475,1,8
17,477,1,6
18,479,1,5
19,481,1,4
20,483,1,2
21,485,1,1
22,480,0,0
23,487,4,0
24,489,6,1
25,491,7,1
26,493,9,2
27,495A,9,3
28,495,9,5
29,497,9,8
30,499,9,9
31,452,7,11
32,462,5,12
33,498,7,9
34,498A,7,7
35,496,7,6
36,494,7,4
37,400,15,10
38,400B,20,11
39,423,20,12
40,425,19,13
41,427,18,12
42,421,21,11
43,419,24,11
44,417,29,11
45,415,31,11
46,413,34,11
47,407,39,11
48,409,37,13
49,411,36,13
50,405,42,11
51,X403,51,11
52,401,51,9
53,404,49,9
54,406,43,9
55,408,42,9
56,412,37,9
57,414,36,9
58,416,29,9
59,418,28,9
60,420,18,9
61,422A,17,6
62,422,15,8
