22,3,3,3,23,24,24,25,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,21,3,3,3,3,24,25,25,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,20,3,36,36,3,3,3,3,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,20,3,36,36,36,36,36,3,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,19,3,36,36,36,36,36,3,27,27,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,18,3,36,36,36,35,35,3,28,28,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,17,3,36,36,36,35,35,3,28,28,28,-1,-1,-1,61,61,61,60,60,60,60,60,60,60,59,59,59,59,58,58,58,58,57,57,57,57,56,56,56,55,55,55,54,54,54,54,53,53,53,-1,-1
17,17,3,34,34,34,34,34,3,29,29,29,-1,-1,-1,62,62,62,60,60,60,60,60,60,60,59,59,59,59,58,58,58,58,57,57,57,57,56,56,56,55,55,55,54,54,54,54,53,53,53,-1,52
16,16,3,33,33,33,33,33,3,29,29,29,1,1,1,62,62,62,60,60,60,60,60,60,60,59,59,59,59,58,58,58,58,57,57,57,57,56,56,56,55,55,55,54,54,54,54,53,53,53,-1,52
15,15,3,33,33,33,33,33,3,30,30,30,1,1,1,-1,-1,-1,60,60,60,60,60,60,60,59,59,59,59,58,58,58,58,57,57,57,57,56,56,56,55,55,55,54,54,54,54,53,53,53,-1,52
14,14,3,33,33,33,33,33,3,3,3,3,1,1,1,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
14,14,3,32,32,32,31,31,3,4,5,5,2,2,2,-1,-1,-1,37,37,38,42,42,43,43,43,43,43,43,44,45,45,46,46,46,46,37,37,47,47,47,37,50,50,50,50,50,50,51,15,51,51
13,13,3,32,32,32,31,31,3,4,5,5,2,2,2,-1,-1,-1,41,37,39,43,43,43,43,43,43,43,43,43,43,43,46,46,46,46,37,37,47,47,47,50,50,50,50,50,50,50,51,51,51,51
3,3,3,3,3,3,3,3,3,6,6,6,2,2,2,-1,41,41,41,40,40,43,43,43,43,43,43,43,43,43,43,43,49,49,49,49,49,48,48,48,48,50,50,50,50,50,50,50,51,51,51,51
12,11,11,10,9,9,8,8,7,7,7,7,2,2,2,-1,41,41,40,40,40,43,43,43,43,43,43,43,43,43,43,43,49,49,49,49,49,48,48,48,48,50,50,50,50,50,50,50,51,51,51,51
12,11,11,10,9,9,8,8,7,7,7,7,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
